PracticeJapanese Scores (version 0.6.17)

Kanji Scores:
払い戻す: Vocab Quiz Score = 3, Filling Quiz Score = 3
仮名: Vocab Quiz Score = 3, Filling Quiz Score = 3
却って: Vocab Quiz Score = 3, Filling Quiz Score = 3
一斉: Vocab Quiz Score = 3, Filling Quiz Score = 3
便所: Vocab Quiz Score = 3, Filling Quiz Score = 3
日日: Vocab Quiz Score = 3, Filling Quiz Score = 3
献立: Vocab Quiz Score = 3, Filling Quiz Score = 3
花火: Vocab Quiz Score = 3, Filling Quiz Score = 3
膨らます: Vocab Quiz Score = 3, Filling Quiz Score = 3
巡査: Vocab Quiz Score = 3, Filling Quiz Score = 3
出来上がり: Vocab Quiz Score = 3, Filling Quiz Score = 3
何々: Vocab Quiz Score = 3, Filling Quiz Score = 3
連合: Vocab Quiz Score = 3, Filling Quiz Score = 3
特売: Vocab Quiz Score = 3, Filling Quiz Score = 3
私立: Vocab Quiz Score = 3, Filling Quiz Score = 3
録音: Vocab Quiz Score = 3, Filling Quiz Score = 3
休講: Vocab Quiz Score = 3, Filling Quiz Score = 3
羊毛: Vocab Quiz Score = 3, Filling Quiz Score = 3
摩擦: Vocab Quiz Score = 3, Filling Quiz Score = 3
天皇: Vocab Quiz Score = 3, Filling Quiz Score = 3
増大: Vocab Quiz Score = 3, Filling Quiz Score = 3
実力: Vocab Quiz Score = 3, Filling Quiz Score = 3
募集: Vocab Quiz Score = 3, Filling Quiz Score = 3
絶えず: Vocab Quiz Score = 3, Filling Quiz Score = 3
待合室: Vocab Quiz Score = 3, Filling Quiz Score = 3
好き好き: Vocab Quiz Score = 3, Filling Quiz Score = 3
大分: Vocab Quiz Score = 3, Filling Quiz Score = 3
自習: Vocab Quiz Score = 3, Filling Quiz Score = 3
見舞う: Vocab Quiz Score = 3, Filling Quiz Score = 3
捻る: Vocab Quiz Score = 3, Filling Quiz Score = 3
輸血: Vocab Quiz Score = 3, Filling Quiz Score = 3
書道: Vocab Quiz Score = 3, Filling Quiz Score = 3
素人: Vocab Quiz Score = 3, Filling Quiz Score = 3
看病: Vocab Quiz Score = 3, Filling Quiz Score = 3
学科: Vocab Quiz Score = 3, Filling Quiz Score = 3
形容詞: Vocab Quiz Score = 3, Filling Quiz Score = 3
分布: Vocab Quiz Score = 3, Filling Quiz Score = 3
透明: Vocab Quiz Score = 3, Filling Quiz Score = 3
書店: Vocab Quiz Score = 3, Filling Quiz Score = 3
課程: Vocab Quiz Score = 3, Filling Quiz Score = 3
乾杯: Vocab Quiz Score = 3, Filling Quiz Score = 3
砕ける: Vocab Quiz Score = 3, Filling Quiz Score = 3
古典: Vocab Quiz Score = 3, Filling Quiz Score = 3
部首: Vocab Quiz Score = 3, Filling Quiz Score = 3
飢饉: Vocab Quiz Score = 3, Filling Quiz Score = 3
創作: Vocab Quiz Score = 3, Filling Quiz Score = 3
重力: Vocab Quiz Score = 3, Filling Quiz Score = 3
心当たり: Vocab Quiz Score = 3, Filling Quiz Score = 3
部品: Vocab Quiz Score = 3, Filling Quiz Score = 3
煎る: Vocab Quiz Score = 3, Filling Quiz Score = 3
名刺: Vocab Quiz Score = 3, Filling Quiz Score = 3
謎謎: Vocab Quiz Score = 3, Filling Quiz Score = 3
売行き: Vocab Quiz Score = 3, Filling Quiz Score = 3
当番: Vocab Quiz Score = 3, Filling Quiz Score = 3
風呂敷: Vocab Quiz Score = 3, Filling Quiz Score = 3
催促: Vocab Quiz Score = 3, Filling Quiz Score = 3
東洋: Vocab Quiz Score = 3, Filling Quiz Score = 3
悠々: Vocab Quiz Score = 3, Filling Quiz Score = 3
映す: Vocab Quiz Score = 3, Filling Quiz Score = 3
温帯: Vocab Quiz Score = 3, Filling Quiz Score = 3
引受る: Vocab Quiz Score = 3, Filling Quiz Score = 3
電波: Vocab Quiz Score = 3, Filling Quiz Score = 3
初旬: Vocab Quiz Score = 3, Filling Quiz Score = 3
険しい: Vocab Quiz Score = 3, Filling Quiz Score = 3
着々: Vocab Quiz Score = 3, Filling Quiz Score = 3
真っ白: Vocab Quiz Score = 3, Filling Quiz Score = 3
一昨日: Vocab Quiz Score = 3, Filling Quiz Score = 3
派手: Vocab Quiz Score = 3, Filling Quiz Score = 3
お手伝いさん: Vocab Quiz Score = 3, Filling Quiz Score = 3
懐かしい: Vocab Quiz Score = 3, Filling Quiz Score = 3
中途: Vocab Quiz Score = 3, Filling Quiz Score = 3
主語: Vocab Quiz Score = 3, Filling Quiz Score = 3
円い: Vocab Quiz Score = 3, Filling Quiz Score = 3
縮れる: Vocab Quiz Score = 3, Filling Quiz Score = 3
折角: Vocab Quiz Score = 3, Filling Quiz Score = 3
出迎え: Vocab Quiz Score = 3, Filling Quiz Score = 3
平凡: Vocab Quiz Score = 3, Filling Quiz Score = 3
挟まる: Vocab Quiz Score = 3, Filling Quiz Score = 3
馴れる: Vocab Quiz Score = 3, Filling Quiz Score = 3
点数: Vocab Quiz Score = 3, Filling Quiz Score = 3
街角: Vocab Quiz Score = 3, Filling Quiz Score = 3
但し: Vocab Quiz Score = 3, Filling Quiz Score = 3
揃える: Vocab Quiz Score = 3, Filling Quiz Score = 3
述語: Vocab Quiz Score = 3, Filling Quiz Score = 3
扇風機: Vocab Quiz Score = 3, Filling Quiz Score = 3
墨: Vocab Quiz Score = 3, Filling Quiz Score = 3
至急: Vocab Quiz Score = 3, Filling Quiz Score = 3
中間: Vocab Quiz Score = 3, Filling Quiz Score = 3
正味: Vocab Quiz Score = 3, Filling Quiz Score = 3
東西: Vocab Quiz Score = 3, Filling Quiz Score = 3
日当たり: Vocab Quiz Score = 3, Filling Quiz Score = 3
冷やす: Vocab Quiz Score = 3, Filling Quiz Score = 3
実例: Vocab Quiz Score = 3, Filling Quiz Score = 3
角度: Vocab Quiz Score = 3, Filling Quiz Score = 3
自治: Vocab Quiz Score = 3, Filling Quiz Score = 3
総理大臣: Vocab Quiz Score = 3, Filling Quiz Score = 3
団地: Vocab Quiz Score = 3, Filling Quiz Score = 3
盗難: Vocab Quiz Score = 3, Filling Quiz Score = 3
引越し: Vocab Quiz Score = 3, Filling Quiz Score = 3
問い合わせ: Vocab Quiz Score = 3, Filling Quiz Score = 3
因る: Vocab Quiz Score = 3, Filling Quiz Score = 3
争う: Vocab Quiz Score = 3, Filling Quiz Score = 3
湧く: Vocab Quiz Score = 3, Filling Quiz Score = 3
物凄い: Vocab Quiz Score = 3, Filling Quiz Score = 3
過半数: Vocab Quiz Score = 3, Filling Quiz Score = 3
預かる: Vocab Quiz Score = 3, Filling Quiz Score = 3
冷凍: Vocab Quiz Score = 3, Filling Quiz Score = 3
昼寝: Vocab Quiz Score = 3, Filling Quiz Score = 3
叔父さん: Vocab Quiz Score = 3, Filling Quiz Score = 3
醜い: Vocab Quiz Score = 3, Filling Quiz Score = 3
飛び込む: Vocab Quiz Score = 3, Filling Quiz Score = 3
酌む: Vocab Quiz Score = 3, Filling Quiz Score = 3
順序: Vocab Quiz Score = 3, Filling Quiz Score = 3
休養: Vocab Quiz Score = 3, Filling Quiz Score = 3
日用品: Vocab Quiz Score = 3, Filling Quiz Score = 3
功績: Vocab Quiz Score = 3, Filling Quiz Score = 3
引返す: Vocab Quiz Score = 3, Filling Quiz Score = 3
隔てる: Vocab Quiz Score = 3, Filling Quiz Score = 3
水産: Vocab Quiz Score = 3, Filling Quiz Score = 3
斬る: Vocab Quiz Score = 3, Filling Quiz Score = 3
汁: Vocab Quiz Score = 3, Filling Quiz Score = 3
御覧: Vocab Quiz Score = 3, Filling Quiz Score = 3
吊す: Vocab Quiz Score = 3, Filling Quiz Score = 3
起床: Vocab Quiz Score = 3, Filling Quiz Score = 3
直角: Vocab Quiz Score = 3, Filling Quiz Score = 3
省略: Vocab Quiz Score = 3, Filling Quiz Score = 3
校舎: Vocab Quiz Score = 3, Filling Quiz Score = 3
生長: Vocab Quiz Score = 3, Filling Quiz Score = 3
森林: Vocab Quiz Score = 3, Filling Quiz Score = 3
零点: Vocab Quiz Score = 3, Filling Quiz Score = 3
集金: Vocab Quiz Score = 3, Filling Quiz Score = 3
峠: Vocab Quiz Score = 3, Filling Quiz Score = 3
出合い: Vocab Quiz Score = 3, Filling Quiz Score = 3
父母: Vocab Quiz Score = 3, Filling Quiz Score = 3
一通り: Vocab Quiz Score = 3, Filling Quiz Score = 3
先端: Vocab Quiz Score = 3, Filling Quiz Score = 3
響く: Vocab Quiz Score = 3, Filling Quiz Score = 3
殖える: Vocab Quiz Score = 3, Filling Quiz Score = 3
又は: Vocab Quiz Score = 3, Filling Quiz Score = 3
交じる: Vocab Quiz Score = 3, Filling Quiz Score = 3
属する: Vocab Quiz Score = 3, Filling Quiz Score = 3
直流: Vocab Quiz Score = 3, Filling Quiz Score = 3
規準: Vocab Quiz Score = 3, Filling Quiz Score = 3
標準: Vocab Quiz Score = 3, Filling Quiz Score = 3
繋がり: Vocab Quiz Score = 3, Filling Quiz Score = 3
定休日: Vocab Quiz Score = 3, Filling Quiz Score = 3
目指す: Vocab Quiz Score = 3, Filling Quiz Score = 3
水曜: Vocab Quiz Score = 3, Filling Quiz Score = 3
敷地: Vocab Quiz Score = 3, Filling Quiz Score = 3
永い: Vocab Quiz Score = 3, Filling Quiz Score = 3
惜しい: Vocab Quiz Score = 3, Filling Quiz Score = 3
売り切れ: Vocab Quiz Score = 3, Filling Quiz Score = 3
下品: Vocab Quiz Score = 3, Filling Quiz Score = 3
甘やかす: Vocab Quiz Score = 3, Filling Quiz Score = 3
警備: Vocab Quiz Score = 3, Filling Quiz Score = 3
片寄る: Vocab Quiz Score = 3, Filling Quiz Score = 3
片道: Vocab Quiz Score = 3, Filling Quiz Score = 3
防犯: Vocab Quiz Score = 3, Filling Quiz Score = 3
盆: Vocab Quiz Score = 3, Filling Quiz Score = 3
素直: Vocab Quiz Score = 3, Filling Quiz Score = 3
蒸す: Vocab Quiz Score = 3, Filling Quiz Score = 3
方角: Vocab Quiz Score = 3, Filling Quiz Score = 3
溶け込む: Vocab Quiz Score = 3, Filling Quiz Score = 3
利害: Vocab Quiz Score = 3, Filling Quiz Score = 3
従姉妹: Vocab Quiz Score = 3, Filling Quiz Score = 3
裁縫: Vocab Quiz Score = 3, Filling Quiz Score = 3
凸凹: Vocab Quiz Score = 3, Filling Quiz Score = 3
桁: Vocab Quiz Score = 3, Filling Quiz Score = 3
撫でる: Vocab Quiz Score = 3, Filling Quiz Score = 3
基盤: Vocab Quiz Score = 3, Filling Quiz Score = 3
用途: Vocab Quiz Score = 3, Filling Quiz Score = 3
抽象: Vocab Quiz Score = 3, Filling Quiz Score = 3
面倒臭い: Vocab Quiz Score = 3, Filling Quiz Score = 3
溶ける: Vocab Quiz Score = 3, Filling Quiz Score = 3
拡充: Vocab Quiz Score = 3, Filling Quiz Score = 3
下駄: Vocab Quiz Score = 3, Filling Quiz Score = 3
換気: Vocab Quiz Score = 3, Filling Quiz Score = 3
長短: Vocab Quiz Score = 3, Filling Quiz Score = 3
暖まる: Vocab Quiz Score = 3, Filling Quiz Score = 3
睨む: Vocab Quiz Score = 3, Filling Quiz Score = 3
容器: Vocab Quiz Score = 3, Filling Quiz Score = 3
気配: Vocab Quiz Score = 3, Filling Quiz Score = 3
学術: Vocab Quiz Score = 3, Filling Quiz Score = 3
傑作: Vocab Quiz Score = 3, Filling Quiz Score = 3
期限: Vocab Quiz Score = 3, Filling Quiz Score = 3
火山: Vocab Quiz Score = 3, Filling Quiz Score = 3
整う: Vocab Quiz Score = 3, Filling Quiz Score = 3
開会: Vocab Quiz Score = 3, Filling Quiz Score = 3
配る: Vocab Quiz Score = 3, Filling Quiz Score = 3
国王: Vocab Quiz Score = 3, Filling Quiz Score = 3
吊る: Vocab Quiz Score = 3, Filling Quiz Score = 3
交通機関: Vocab Quiz Score = 3, Filling Quiz Score = 3
乱暴: Vocab Quiz Score = 3, Filling Quiz Score = 3
お代わり: Vocab Quiz Score = 3, Filling Quiz Score = 3
澄む: Vocab Quiz Score = 3, Filling Quiz Score = 3
親指: Vocab Quiz Score = 3, Filling Quiz Score = 3
勘違い: Vocab Quiz Score = 3, Filling Quiz Score = 3
小数: Vocab Quiz Score = 3, Filling Quiz Score = 3
宴会: Vocab Quiz Score = 3, Filling Quiz Score = 3
倣う: Vocab Quiz Score = 3, Filling Quiz Score = 3
学年: Vocab Quiz Score = 3, Filling Quiz Score = 3
出掛ける: Vocab Quiz Score = 3, Filling Quiz Score = 3
御辞儀: Vocab Quiz Score = 3, Filling Quiz Score = 3
人文科学: Vocab Quiz Score = 3, Filling Quiz Score = 3
食塩: Vocab Quiz Score = 3, Filling Quiz Score = 3
解説: Vocab Quiz Score = 3, Filling Quiz Score = 3
南北: Vocab Quiz Score = 3, Filling Quiz Score = 3
激増: Vocab Quiz Score = 3, Filling Quiz Score = 3
一定: Vocab Quiz Score = 3, Filling Quiz Score = 3
針路: Vocab Quiz Score = 3, Filling Quiz Score = 3
一流: Vocab Quiz Score = 3, Filling Quiz Score = 3
区域: Vocab Quiz Score = 3, Filling Quiz Score = 3
飽くまで: Vocab Quiz Score = 3, Filling Quiz Score = 3
動作: Vocab Quiz Score = 3, Filling Quiz Score = 3
潰れる: Vocab Quiz Score = 3, Filling Quiz Score = 3
四角い: Vocab Quiz Score = 3, Filling Quiz Score = 3
映る: Vocab Quiz Score = 3, Filling Quiz Score = 3
来日: Vocab Quiz Score = 3, Filling Quiz Score = 3
知人: Vocab Quiz Score = 3, Filling Quiz Score = 3
餅: Vocab Quiz Score = 3, Filling Quiz Score = 3
目立つ: Vocab Quiz Score = 3, Filling Quiz Score = 3
恨み: Vocab Quiz Score = 3, Filling Quiz Score = 3
彫る: Vocab Quiz Score = 3, Filling Quiz Score = 3
官庁: Vocab Quiz Score = 3, Filling Quiz Score = 3
掻く: Vocab Quiz Score = 3, Filling Quiz Score = 3
塵芥: Vocab Quiz Score = 3, Filling Quiz Score = 3
民間: Vocab Quiz Score = 3, Filling Quiz Score = 3
延長: Vocab Quiz Score = 3, Filling Quiz Score = 3
祭日: Vocab Quiz Score = 3, Filling Quiz Score = 3
延ばす: Vocab Quiz Score = 3, Filling Quiz Score = 3
売上: Vocab Quiz Score = 3, Filling Quiz Score = 3
殖やす: Vocab Quiz Score = 3, Filling Quiz Score = 3
卒直: Vocab Quiz Score = 3, Filling Quiz Score = 3
掏摸: Vocab Quiz Score = 3, Filling Quiz Score = 3
採る: Vocab Quiz Score = 3, Filling Quiz Score = 3
含める: Vocab Quiz Score = 3, Filling Quiz Score = 3
括弧: Vocab Quiz Score = 3, Filling Quiz Score = 3
耕地: Vocab Quiz Score = 3, Filling Quiz Score = 3
追い越す: Vocab Quiz Score = 3, Filling Quiz Score = 3
発射: Vocab Quiz Score = 3, Filling Quiz Score = 3
焦がす: Vocab Quiz Score = 3, Filling Quiz Score = 3
心身: Vocab Quiz Score = 3, Filling Quiz Score = 3
加速度: Vocab Quiz Score = 3, Filling Quiz Score = 3
放る: Vocab Quiz Score = 3, Filling Quiz Score = 3
務める: Vocab Quiz Score = 3, Filling Quiz Score = 3
推定: Vocab Quiz Score = 3, Filling Quiz Score = 3
狙う: Vocab Quiz Score = 3, Filling Quiz Score = 3
育児: Vocab Quiz Score = 3, Filling Quiz Score = 3
索引: Vocab Quiz Score = 3, Filling Quiz Score = 3
溶かす: Vocab Quiz Score = 3, Filling Quiz Score = 3
編集: Vocab Quiz Score = 3, Filling Quiz Score = 3
岬: Vocab Quiz Score = 3, Filling Quiz Score = 3
呼び出す: Vocab Quiz Score = 3, Filling Quiz Score = 3
外れる: Vocab Quiz Score = 3, Filling Quiz Score = 3
液体: Vocab Quiz Score = 3, Filling Quiz Score = 3
資料: Vocab Quiz Score = 3, Filling Quiz Score = 3
煮る: Vocab Quiz Score = 3, Filling Quiz Score = 3
複写: Vocab Quiz Score = 3, Filling Quiz Score = 3
儲かる: Vocab Quiz Score = 3, Filling Quiz Score = 3
座敷: Vocab Quiz Score = 3, Filling Quiz Score = 3
騒がしい: Vocab Quiz Score = 3, Filling Quiz Score = 3
煮える: Vocab Quiz Score = 3, Filling Quiz Score = 3
矢印: Vocab Quiz Score = 3, Filling Quiz Score = 3
句読点: Vocab Quiz Score = 3, Filling Quiz Score = 3
火口: Vocab Quiz Score = 3, Filling Quiz Score = 3
擦る: Vocab Quiz Score = 3, Filling Quiz Score = 3
香水: Vocab Quiz Score = 3, Filling Quiz Score = 3
地名: Vocab Quiz Score = 3, Filling Quiz Score = 3
纏まる: Vocab Quiz Score = 3, Filling Quiz Score = 3
匂う: Vocab Quiz Score = 3, Filling Quiz Score = 3
取り入れる: Vocab Quiz Score = 3, Filling Quiz Score = 3
長男: Vocab Quiz Score = 3, Filling Quiz Score = 3
嫌がる: Vocab Quiz Score = 3, Filling Quiz Score = 3
段階: Vocab Quiz Score = 3, Filling Quiz Score = 3
紫: Vocab Quiz Score = 3, Filling Quiz Score = 3
地点: Vocab Quiz Score = 3, Filling Quiz Score = 3
水分: Vocab Quiz Score = 3, Filling Quiz Score = 3
以降: Vocab Quiz Score = 3, Filling Quiz Score = 3
短所: Vocab Quiz Score = 3, Filling Quiz Score = 3
牧畜: Vocab Quiz Score = 3, Filling Quiz Score = 3
漢和: Vocab Quiz Score = 3, Filling Quiz Score = 3
家屋: Vocab Quiz Score = 3, Filling Quiz Score = 3
平仮名: Vocab Quiz Score = 3, Filling Quiz Score = 3
治める: Vocab Quiz Score = 3, Filling Quiz Score = 3
和英: Vocab Quiz Score = 3, Filling Quiz Score = 3
怠る: Vocab Quiz Score = 3, Filling Quiz Score = 3
唇: Vocab Quiz Score = 3, Filling Quiz Score = 3
緩い: Vocab Quiz Score = 3, Filling Quiz Score = 3
時速: Vocab Quiz Score = 3, Filling Quiz Score = 3
文脈: Vocab Quiz Score = 3, Filling Quiz Score = 3
繋げる: Vocab Quiz Score = 3, Filling Quiz Score = 3
交替: Vocab Quiz Score = 3, Filling Quiz Score = 3
留まる: Vocab Quiz Score = 3, Filling Quiz Score = 3
血圧: Vocab Quiz Score = 3, Filling Quiz Score = 3
手頃: Vocab Quiz Score = 3, Filling Quiz Score = 3
満員: Vocab Quiz Score = 3, Filling Quiz Score = 3
余計: Vocab Quiz Score = 3, Filling Quiz Score = 3
熱する: Vocab Quiz Score = 3, Filling Quiz Score = 3
乾かす: Vocab Quiz Score = 3, Filling Quiz Score = 3
私鉄: Vocab Quiz Score = 3, Filling Quiz Score = 3
客席: Vocab Quiz Score = 3, Filling Quiz Score = 3
下車: Vocab Quiz Score = 3, Filling Quiz Score = 3
残らず: Vocab Quiz Score = 3, Filling Quiz Score = 3
捕える: Vocab Quiz Score = 3, Filling Quiz Score = 3
目下: Vocab Quiz Score = 3, Filling Quiz Score = 3
発電: Vocab Quiz Score = 3, Filling Quiz Score = 3
系統: Vocab Quiz Score = 3, Filling Quiz Score = 3
名所: Vocab Quiz Score = 3, Filling Quiz Score = 3
蒸発: Vocab Quiz Score = 3, Filling Quiz Score = 3
恐縮: Vocab Quiz Score = 3, Filling Quiz Score = 3
申し訳ない: Vocab Quiz Score = 3, Filling Quiz Score = 3
入社: Vocab Quiz Score = 3, Filling Quiz Score = 3
遊園地: Vocab Quiz Score = 3, Filling Quiz Score = 3
逃がす: Vocab Quiz Score = 3, Filling Quiz Score = 3
上旬: Vocab Quiz Score = 3, Filling Quiz Score = 3
改札: Vocab Quiz Score = 3, Filling Quiz Score = 3
周辺: Vocab Quiz Score = 3, Filling Quiz Score = 3
突き当たり: Vocab Quiz Score = 3, Filling Quiz Score = 3
閉会: Vocab Quiz Score = 3, Filling Quiz Score = 3
蓄える: Vocab Quiz Score = 3, Filling Quiz Score = 3
小父さん: Vocab Quiz Score = 3, Filling Quiz Score = 3
湯飲み: Vocab Quiz Score = 3, Filling Quiz Score = 3
近寄る: Vocab Quiz Score = 3, Filling Quiz Score = 3
四角: Vocab Quiz Score = 3, Filling Quiz Score = 3
熟語: Vocab Quiz Score = 3, Filling Quiz Score = 3
内科: Vocab Quiz Score = 3, Filling Quiz Score = 3
無地: Vocab Quiz Score = 3, Filling Quiz Score = 3
焦げる: Vocab Quiz Score = 3, Filling Quiz Score = 3
落着く: Vocab Quiz Score = 3, Filling Quiz Score = 3
地味: Vocab Quiz Score = 3, Filling Quiz Score = 3
蕎麦: Vocab Quiz Score = 3, Filling Quiz Score = 3
改正: Vocab Quiz Score = 3, Filling Quiz Score = 3
器械: Vocab Quiz Score = 3, Filling Quiz Score = 3
分量: Vocab Quiz Score = 3, Filling Quiz Score = 3
女の人: Vocab Quiz Score = 3, Filling Quiz Score = 3
生ずる: Vocab Quiz Score = 3, Filling Quiz Score = 3
校庭: Vocab Quiz Score = 3, Filling Quiz Score = 3
釣り合う: Vocab Quiz Score = 3, Filling Quiz Score = 3
各地: Vocab Quiz Score = 3, Filling Quiz Score = 3
静まる: Vocab Quiz Score = 3, Filling Quiz Score = 3
限度: Vocab Quiz Score = 3, Filling Quiz Score = 3
楽器: Vocab Quiz Score = 3, Filling Quiz Score = 3
引出す: Vocab Quiz Score = 3, Filling Quiz Score = 3
暖める: Vocab Quiz Score = 3, Filling Quiz Score = 3
高める: Vocab Quiz Score = 3, Filling Quiz Score = 3
見直す: Vocab Quiz Score = 3, Filling Quiz Score = 3
混合: Vocab Quiz Score = 3, Filling Quiz Score = 3
夜間: Vocab Quiz Score = 3, Filling Quiz Score = 3
貨物: Vocab Quiz Score = 3, Filling Quiz Score = 3
実績: Vocab Quiz Score = 3, Filling Quiz Score = 3
伯母さん: Vocab Quiz Score = 3, Filling Quiz Score = 3
通帳: Vocab Quiz Score = 3, Filling Quiz Score = 3
足る: Vocab Quiz Score = 3, Filling Quiz Score = 3
泊める: Vocab Quiz Score = 3, Filling Quiz Score = 3
有料: Vocab Quiz Score = 3, Filling Quiz Score = 3
公共: Vocab Quiz Score = 3, Filling Quiz Score = 3
生る: Vocab Quiz Score = 3, Filling Quiz Score = 3
高等: Vocab Quiz Score = 3, Filling Quiz Score = 3
赤道: Vocab Quiz Score = 3, Filling Quiz Score = 3
剥く: Vocab Quiz Score = 3, Filling Quiz Score = 3
習字: Vocab Quiz Score = 3, Filling Quiz Score = 3
乾電池: Vocab Quiz Score = 3, Filling Quiz Score = 3
臨時: Vocab Quiz Score = 3, Filling Quiz Score = 3
割引: Vocab Quiz Score = 3, Filling Quiz Score = 3
呑気: Vocab Quiz Score = 3, Filling Quiz Score = 3
所々: Vocab Quiz Score = 3, Filling Quiz Score = 3
留守番: Vocab Quiz Score = 3, Filling Quiz Score = 3
扇子: Vocab Quiz Score = 3, Filling Quiz Score = 3
方針: Vocab Quiz Score = 3, Filling Quiz Score = 3
斜め: Vocab Quiz Score = 3, Filling Quiz Score = 3
小指: Vocab Quiz Score = 3, Filling Quiz Score = 3
童話: Vocab Quiz Score = 3, Filling Quiz Score = 3
消化: Vocab Quiz Score = 3, Filling Quiz Score = 3
瓶詰: Vocab Quiz Score = 3, Filling Quiz Score = 3
生臭い: Vocab Quiz Score = 4, Filling Quiz Score = 4
構え: Vocab Quiz Score = 4, Filling Quiz Score = 4
不味い: Vocab Quiz Score = 4, Filling Quiz Score = 4
骨董品: Vocab Quiz Score = 4, Filling Quiz Score = 4
弾く: Vocab Quiz Score = 4, Filling Quiz Score = 4
罰: Vocab Quiz Score = 4, Filling Quiz Score = 4
真ん丸い: Vocab Quiz Score = 4, Filling Quiz Score = 4
楽譜: Vocab Quiz Score = 4, Filling Quiz Score = 4
